booth,shop,region,shop_url,type,name,tags,description,size,volume_text,volume_ml,price_text,price_yen,item_url
34,OUR BREWING,北陸・甲信越,https://www.beerkeyaki.jp/shop/archives/108/,beer,Hoppy Hour (ホッピー・アワー),おすすめ,,キング,"1,000ml",1000,"2,000円",2000,https://www.beerkeyaki.jp/beer/archives/461/
34,OUR BREWING,北陸・甲信越,https://www.beerkeyaki.jp/shop/archives/108/,beer,Hoppy Hour (ホッピー・アワー),おすすめ,,リユースグラス,275ml,275,7円,7,https://www.beerkeyaki.jp/beer/archives/461/
34,OUR BREWING,北陸・甲信越,https://www.beerkeyaki.jp/shop/archives/108/,beer,Magic Flavour(マジック・フレーバー),,,スモール,260ml,260,700円,700,https://www.beerkeyaki.jp/beer/archives/463/
34,OUR BREWING,北陸・甲信越,https://www.beerkeyaki.jp/shop/archives/108/,beer,Magic Flavour(マジック・フレーバー),,,レギュラー,400ml,400,"1,000円",1000,https://www.beerkeyaki.jp/beer/archives/463/
34,OUR BREWING,北陸・甲信越,https://www.beerkeyaki.jp/shop/archives/108/,beer,Magic Flavour(マジック・フレーバー),,,キング,"1,000ml",1000,"2,000円",2000,https://www.beerkeyaki.jp/beer/archives/463/
34,OUR BREWING,北陸・甲信越,https://www.beerkeyaki.jp/shop/archives/108/,beer,Magic Flavour(マジック・フレーバー),,,リユースグラス,275ml,275,700円,700,https://www.beerkeyaki.jp/beer/archives/463/
35,牛久醸造場,関東,https://www.beerkeyaki.jp/shop/archives/53/,set,自由に選べる！4種飲み比べセット,,"ビールだけじゃない！ワイン・ジュースなど全種類の中からお好きな4種を選べる！
アルコールが苦手な方もOK。",,,,"1,500円",1500,
35,牛久醸造場,関東,https://www.beerkeyaki.jp/shop/archives/53/,set,自由に選べる！5種飲み比べセット,,"ビールだけじゃない！ワイン・ジュースなど全種類の中からお好きな5種を選べる！
アルコールが苦手な方もOK。",,,,"1,800円",1800,
35,牛久醸造場,関東,https://www.beerkeyaki.jp/shop/archives/53/,set,自由に選べる！6種飲み比べセット,,"ビールだけじゃない！ワイン・ジュースなど全種類の中からお好きな6種を選べる！
アルコールが苦手な方もOK。",,,,"2,000円",2000,
35,牛久醸造場,関東,https://www.beerkeyaki.jp/shop/archives/53/,beer,Keyaki Twilight Avenue,,,レギュラー,350ml,350,800円,800,https://www.beerkeyaki.jp/beer/archives/1072/
35,牛久醸造場,関東,https://www.beerkeyaki.jp/shop/archives/53/,beer,Keyaki Twilight Avenue,,,ビッグ,500ml,500,"1,100円",1100,https://www.beerkeyaki.jp/beer/archives/1072/
35,牛久醸造場,関東,https://www.beerkeyaki.jp/shop/archives/53/,beer,Keyaki Twilight Avenue,,,メガビッグ,720ml,720,"1,400円",1400,https://www.beerkeyaki.jp/beer/archives/1072/
35,牛久醸造場,関東,https://www.beerkeyaki.jp/shop/archives/53/,beer,Keyaki Twilight Avenue,,,リユースグラス,275ml,275,700円,700,https://www.beerkeyaki.jp/beer/archives/1072/
35,牛久醸造場,関東,https://www.beerkeyaki.jp/shop/archives/53/,beer,Wandervogel IPA　ワンダーフォーゲルIPA,おすすめ,,レギュラー,350ml,350,800円,800,https://www.beerkeyaki.jp/beer/archives/173/
35,牛久醸造場,関東,https://www.beerkeyaki.jp/shop/archives/53/,beer,Wandervogel IPA　ワンダーフォーゲルIPA,おすすめ,,ビッグ,500ml,500,"1,100円",1100,https://www.beerkeyaki.jp/beer/archives/173/
35,牛久醸造場,関東,https://www.beerkeyaki.jp/shop/archives/53/,beer,Wandervogel IPA　ワンダーフォーゲルIPA,おすすめ,,メガビッグ,720ml,720,"1,400円",1400,https://www.beerkeyaki.jp/beer/archives/173/
35,牛久醸造場,関東,https://www.beerkeyaki.jp/shop/archives/53/,beer,Wandervogel IPA　ワンダーフォーゲルIPA,おすすめ,,リユースグラス,275ml,275,700円,700,https://www.beerkeyaki.jp/beer/archives/173/
35,牛久醸造場,関東,https://www.beerkeyaki.jp/shop/archives/53/,beer,笑ふ門には福来る,,,レギュラー,350ml,350,800円,800,https://www.beerkeyaki.jp/beer/archives/174/
35,牛久醸造場,関東,https://www.beerkeyaki.jp/shop/archives/53/,beer,笑ふ門には福来る,,,ビッグ,500ml,500,"1,100円",1100,https://www.beerkeyaki.jp/beer/archives/174/
35,牛久醸造場,関東,https://www.beerkeyaki.jp/shop/archives/53/,beer,笑ふ門には福来る,,,メガビッグ,720ml,720,"1,400円",1400,https://www.beerkeyaki.jp/beer/archives/174/
35,牛久醸造場,関東,https://www.beerkeyaki.jp/shop/archives/53/,beer,笑ふ門には福来る,,,リユースグラス,275ml,275,700円,700,https://www.beerkeyaki.jp/beer/archives/174/
35,牛久醸造場,関東,https://www.beerkeyaki.jp/shop/archives/53/,beer,Beyond　the　border　ビヨンド ザ ボーダー,,,レギュラー,350ml,350,800円,800,https://www.beerkeyaki.jp/beer/archives/176/
35,牛久醸造場,関東,https://www.beerkeyaki.jp/shop/archives/53/,beer,Beyond　the　border　ビヨンド ザ ボーダー,,,ビッグ,500ml,500,"1,100円",1100,https://www.beerkeyaki.jp/beer/archives/176/
35,牛久醸造場,関東,https://www.beerkeyaki.jp/shop/archives/53/,beer,Beyond　the　border　ビヨンド ザ ボーダー,,,メガビッグ,720ml,720,"1,400円",1400,https://www.beerkeyaki.jp/beer/archives/176/
35,牛久醸造場,関東,https://www.beerkeyaki.jp/shop/archives/53/,beer,Beyond　the　border　ビヨンド ザ ボーダー,,,リユースグラス,275ml,275,700円,700,https://www.beerkeyaki.jp/beer/archives/176/
35,牛久醸造場,関東,https://www.beerkeyaki.jp/shop/archives/53/,beer,Cranberry Dream　クランベリードリーム,,,レギュラー,350ml,350,800円,800,https://www.beerkeyaki.jp/beer/archives/175/
35,牛久醸造場,関東,https://www.beerkeyaki.jp/shop/archives/53/,beer,Cranberry Dream　クランベリードリーム,,,ビッグ,500ml,500,"1,100円",1100,https://www.beerkeyaki.jp/beer/archives/175/
35,牛久醸造場,関東,https://www.beerkeyaki.jp/shop/archives/53/,beer,Cranberry Dream　クランベリードリーム,,,メガビッグ,720ml,720,"1,400円",1400,https://www.beerkeyaki.jp/beer/archives/175/
35,牛久醸造場,関東,https://www.beerkeyaki.jp/shop/archives/53/,beer,Cranberry Dream　クランベリードリーム,,,リユースグラス,275ml,275,700円,700,https://www.beerkeyaki.jp/beer/archives/175/
